order_item_id,order_id,product_id,quantity,price_per_unit
2683,1358,B00B3VFJY2,4,947.71
2684,1359,B01GZSQJPA,5,3575.06
2685,1359,B09YLX91QR,1,172.03
2686,1359,B09YHLPQYT,4,245.14
2687,1360,B01LWYDEQ7,1,195.26
2688,1360,B09MY4W73Q,1,459.2
2689,1361,B09SB6SJB4,4,125.72
2690,1362,B09MZ6WZ6V,3,494.14
2691,1362,B09WRMNJ9G,1,34678.82
2692,1363,B088WCFPQF,1,1049.72
2693,1363,B096VF5YYF,3,2857.43
2694,1363,B07XCM6T4N,3,348.31
2695,1364,B0BMVWKZ8G,3,1934.6
2696,1364,B08H9Z3XQW,3,452.45
2697,1364,B09RF2QXGX,2,68.74
2698,1365,B0083T231O,2,1288.49
2699,1366,B083RD1J99,4,324.63
2700,1367,B08TR61BVK,5,292.43
2701,1367,B09NBZ36F7,1,2021.75
2702,1367,B09F6VHQXB,5,7131.91
2703,1368,B0B15CPR37,1,32169.77
2704,1369,B07RD611Z8,3,1751.65
2705,1369,B08R69WBN7,4,148.33
2706,1370,B003L62T7W,5,273.78
2707,1370,B0BQRJ3C47,2,242.24
2708,1370,B07DC4RZPY,5,681.46
2709,1371,B09T3KB6JZ,2,18687.73
2710,1371,B08JKPVDKL,4,277.19
2711,1372,B08VGM3YMF,5,194.78
2712,1373,B07YCBSCYB,1,1966.94
2713,1373,B08LHTJTBB,3,570.05
2714,1373,B00JBNZPFM,5,6133.93
2715,1374,B00B7GKXMG,1,666.79
2716,1375,B09T2WRLJJ,4,19994.94
2717,1375,B0BMGB2TPR,1,9159.43
2718,1376,B0B5DDJNH4,4,1993.05
2719,1376,B0B53QLB9H,5,1249.83
2720,1376,B09V17S2BG,1,1427.24
2721,1377,B09QS9X9L8,5,12762.6
2722,1377,B0BLC2BYPX,1,478.28
2723,1377,B08CNLYKW5,5,1661.59
2724,1378,B08H673XKN,4,3134.82
2725,1379,B09C635BMM,2,339.09
2726,1379,B09GBBJV72,3,1391.23
2727,1379,B083GKDRKR,2,1615.31
2728,1380,B0B6F7LX4C,1,13508.32
2729,1380,B00P0R95EA,2,489.23
2730,1380,B09TP5KBN7,4,196.44
2731,1381,B09NR6G588,4,1155.72
2732,1381,B00V9NHDI4,1,2702.01
2733,1382,B078KRFWQB,2,2443.87
2734,1382,B07VZYMQNZ,5,1165.94
2735,1383,B08FGNPQ9X,3,1165.57
2736,1383,B08HV25BBQ,5,1462.9
2737,1384,B07WMS7TWB,5,625.4
2738,1384,B0B12K5BPM,4,1005.4
2739,1385,B07VQGVL68,3,292.01
2740,1385,B09L8DT7D6,5,198.69
2741,1385,B08CF4SCNP,5,287.3
2742,1386,B0759QMF85,3,1514.5
2743,1386,B09LHZSMRR,4,16835.88
2744,1386,B0B466C3G4,2,8680.27
2745,1387,B0BNDRK886,2,178.33
2746,1388,B091JF2TFD,5,495.18
2747,1388,B0BHYLCL19,3,191.12
2748,1388,B09F6S8BT6,5,13331.95
2749,1389,B00KIE28X0,5,304.85
2750,1389,B07LFWP97N,1,256.41
2751,1390,B08HLC7Z3G,2,1156.97
2752,1390,B09XB7DPW1,2,8658.38
2753,1390,B08RZ12GKR,5,207.11
2754,1391,B09PTT8DZF,2,415.42
2755,1391,B09RMQYHLH,2,12653.04
2756,1392,B0123P3PWE,4,951.71
2757,1392,B0BNXFDTZ2,1,2950.34
2758,1393,B083M7WPZD,3,3105.22
2759,1394,B09H3BXWTK,1,584.07
2760,1394,B0752LL57V,3,438.42
2761,1394,B00H3H03Q4,4,1092.02
2762,1395,B01HGCLUH6,3,1128.99
2763,1395,B01NCVJMKX,4,494.65
2764,1395,B07SY4C3TD,5,581.17
2765,1396,B08CF3B7N1,2,148.9
2766,1396,B09F6VHQXB,4,7359.17
2767,1396,B082FTPRSK,3,981.6
2768,1397,B09NY7W8YD,4,7684.01
2769,1397,B09Y358DZQ,2,2024.41
2770,1397,B09T37CKQ5,3,232.63
2771,1398,B09JSW16QD,3,847.38
2772,1398,B0BBVKRP7B,3,269.66
2773,1399,B0B4F2XCK3,2,12388.99
2774,1399,B0B1YZX72F,5,26721.94
2775,1400,B07W7Z6DVL,1,1458.22
2776,1400,B08H21B6V7,2,2581.52
2777,1401,B0B5V47VK4,5,43482.08
2778,1402,B09XRBJ94N,3,2088.97
2779,1403,B08L7J3T31,1,367.8
2780,1403,B09NJN8L25,3,56.74
2781,1403,B00GZLB57U,5,236.56
2782,1404,B082T6GVLJ,3,810.27
2783,1404,B0BLC2BYPX,2,498.72
2784,1405,B01M265AAK,4,3618.36
2785,1406,B08SBH499M,4,622.59
2786,1406,B09T2WRLJJ,1,20654.22
2787,1407,B09F6D21BY,1,758.58
2788,1407,B07WHQWXL7,1,14725.26
2789,1408,B06XMZV7RH,4,303.94
2790,1408,B09ZVJXN5L,3,740.78
2791,1408,B07VSG5SXZ,5,609.96
2792,1409,B07DXRGWDJ,4,4123.2
2793,1410,B0765B3TH7,5,192.65
2794,1410,B009UORDX4,2,902.54
2795,1410,B08FGNPQ9X,2,1167.41
2796,1411,B09JFR8H3Q,1,208.86
2797,1411,B09XHXXCFH,2,3648.48
2798,1412,B0BR4F878Q,1,1370.27
2799,1412,B07WDKLRM4,4,13738.28
2800,1413,B08KHM9VBJ,1,1998.26
2801,1413,B07924P3C5,2,284.21
2802,1413,B01F25X6RQ,2,496.43
2803,1414,B09CYTJV3N,4,4397.72
2804,1415,B00LM4W1N2,1,475.75
2805,1415,B07RD611Z8,4,1734.46
2806,1416,B08YXJJW8H,2,235.19
2807,1417,B09LH32678,3,859.73
2808,1418,B0B3MQXNFB,4,55.52
2809,1419,B008QS9J6Y,2,1975.66
2810,1419,B009LJ2BXA,4,623.74
2811,1420,B08WKFSN84,3,378.39
2812,1421,B07XJYYH7L,3,320.52
2813,1421,B0746N6WML,2,329.61
2814,1421,B09HN7LD5L,2,1796.44
2815,1422,B09JS94MBV,4,1357.39
2816,1423,B08RP2L2NL,1,342.21
2817,1423,B01LONQBDG,3,331.68
2818,1423,B09X5C9VLK,4,1292.73
2819,1424,B08MVSGXMY,3,1466.47
2820,1424,B09VCHLSJF,1,29192.57
2821,1424,B08TDJ5BVF,2,38.56
2822,1425,B099PR2GQJ,4,619.51
2823,1426,B09MQ9PDHR,2,969.71
2824,1426,B0B5D39BCD,2,1935.53
2825,1427,B0926V9CTV,3,87.35
2826,1427,B09PLFJ7ZW,3,1926.3
2827,1427,B0B4HJNPV4,3,196.35
2828,1428,B0746N6WML,1,329.59
2829,1429,B07S9M8YTY,1,687.9
2830,1429,B07LG59NPV,2,885.8
2831,1430,B016MDK4F4,4,178.26
2832,1431,B0B298D54H,3,262.14
2833,1431,B09GBBJV72,5,1390.63
2834,1431,B07DXRGWDJ,1,4071.25
2835,1432,B08PSQRW2T,3,397.12
2836,1432,B0BJYSCWFQ,5,885.97
2837,1433,B0B9XN9S3W,2,7619.01
2838,1433,B08TDJNM3G,4,56.61
2839,1433,B00GGGOYEK,2,256.08
2840,1434,B099S26HWG,2,288.05
2841,1435,B08L879JSN,3,6135.85
2842,1436,B0B12K5BPM,1,1033.29
2843,1436,B07WDKLRM4,5,13301.08
2844,1436,B009P2LK08,1,745.24
2845,1437,B09MY4W73Q,4,460.98
2846,1437,B0949SBKMP,2,1712.02
2847,1438,B00TDD0YM4,3,1416.3
2848,1439,B015OW3M1W,3,791.77
2849,1439,B0718ZN31Q,5,589.14
2850,1440,B071113J7M,2,5860.11
2851,1441,B088WCFPQF,4,1089.1
2852,1442,B00NW4UWN6,5,1024.33
2853,1443,B09X7DY7Q4,4,897.14
2854,1443,B08243SKCK,3,185.27
2855,1444,B086394NY5,4,1371.32
2856,1445,B0B6BLTGTT,1,2853.63
2857,1445,B01M265AAK,3,3707.48
2858,1445,B09QS9X16F,5,12817.73
2859,1446,B091JF2TFD,5,489.18
2860,1447,B09GP6FBZT,1,294.78
2861,1448,B0B84QN4CN,4,659.84
2862,1448,B09MZCQYHZ,4,963.41
2863,1449,B09SFRNKSR,3,292.07
2864,1450,B07CD2BN46,3,415.07
2865,1450,B0BMXMLSMM,3,198.28
2866,1450,B08WJ86PV2,3,296.43
2867,1451,B0B5D39BCD,4,1901.19
2868,1451,B01DGVKBC6,4,284.88
2869,1451,B0BGPN4GGH,1,1091.58
2870,1452,B0BBW521YC,4,98.35
2871,1452,B0B2931FCV,3,975.92
2872,1452,B0BF563HB4,2,1747.31
2873,1453,B08DCVRW98,2,205.46
2874,1453,B08VGDBF3B,2,383.36
2875,1454,B08L7J3T31,4,362.35
2876,1454,B0994GP1CX,1,112.2
2877,1454,B08L4SBJRY,1,344.45
2878,1455,B07WJWRNVK,1,16158.82
2879,1455,B08Y7MXFMK,5,1076.45
2880,1455,B08WRWPM22,5,167.83
2881,1456,B0B8CB7MHW,1,414.65
2882,1457,B09HQSV46W,4,21448.58
2883,1458,B0B5LVS732,5,1835.81
2884,1458,B0BPCJM7TB,4,252.03
2885,1458,B07232M876,1,197.52
2886,1459,B07JQKQ91F,4,490.79
2887,1460,B08WJ86PV2,1,291.62
2888,1461,B0B694PXQJ,5,772.47
2889,1462,B08CF4SCNP,4,284.47
2890,1462,B00C3GBCIS,3,242.15
2891,1463,B08WD18LJZ,5,245.09
2892,1463,B00KIE28X0,2,307.17
2893,1463,B01M265AAK,1,3532.3
2894,1464,B01DGVKBC6,5,278.41
2895,1465,B0814P4L98,5,347.18
2896,1465,B07KCMR8D6,1,47.94
2897,1465,B08JV91JTK,3,451.45
2898,1466,B086PXQ2R4,3,160.6
2899,1467,B07RX42D3D,3,253.15
2900,1467,B088GXTJM3,5,682.97
2901,1467,B01CS4A5V4,1,668.62
2902,1468,B0188KPKB2,3,3510.75
2903,1468,B09YV42QHZ,5,1461.46
2904,1469,B00N3XLDW0,5,296.96
2905,1470,B07W6VWZ8C,5,867.84
2906,1470,B08ZXZ362Z,4,1503.23
2907,1470,B071R3LHFM,5,2841.66
2908,1471,B07VVXJ2P5,1,92.88
2909,1471,B0B4F2XCK3,5,12896.54
2910,1472,B01D5H8ZI8,3,225.53
2911,1473,B081RLM75M,4,352.82
2912,1473,B072NCN9M4,1,8801.52
2913,1474,B0162K34H2,5,847.39
2914,1474,B07JGCGNDG,3,6524.31
2915,1474,B09MKG4ZCM,1,1505.45
2916,1475,B0B3TBY2YX,5,1201.81
2917,1476,B09J4YQYX3,4,1331.82
2918,1476,B09JS562TP,5,1366.15
2919,1477,B097R4D42G,3,4807.89
2920,1477,B00N3XLDW0,2,286.71
2921,1477,B07GNC2592,5,570.65
2922,1478,B07T5DKR5D,5,143.44
2923,1478,B07DZ986Q2,2,7457.36
2924,1478,B09JN37WBX,4,311.96
2925,1479,B0B8ZM9RVV,1,413.68
2926,1479,B0B4F2TTTS,5,10697.66
2927,1479,B08LPJZSSW,2,398.47
2928,1480,B0B53DS4TF,4,4800.45
2929,1481,B008QTK47Q,1,1560.39
2930,1481,B07Z51CGGH,5,5442.14
2931,1481,B09B9SPC7F,4,490.29
2932,1482,B08WWKM5HQ,3,2476.26
2933,1482,B07VZYMQNZ,4,1177.96
2934,1483,B00F159RIK,2,485.49
2935,1483,B01M265AAK,2,3539.21
2936,1483,B081FG1QYX,2,333.39
2937,1484,B07SYYVP69,2,776.9
2938,1484,B01N6LU1VF,1,564.61
2939,1485,B08CHZ3ZQ7,1,583.87
2940,1486,B06XGWRKYT,3,7619.11
2941,1486,B0B8XNPQPN,2,3511.83
2942,1486,B08FD2VSD9,3,24215.98
2943,1487,B0977CGNJJ,2,5996.54
2944,1487,B07Z1YVP72,3,446.35
2945,1488,B09V2PZDX8,4,1271.5
2946,1489,B00LOD70SC,5,176.28
2947,1489,B088ZTJT2R,1,694.39
2948,1489,B082LZGK39,3,193.03
2949,1490,B08BJN4MP3,3,13749.27
2950,1491,B08PPHFXG3,1,171.15
2951,1491,B099K9ZX65,2,19956.92
2952,1492,B00A328ENA,2,2865.95
2953,1492,B08GSQXLJ2,5,5997.16
2954,1493,B0B65P827P,1,127.8
2955,1494,B07T4D9FNY,5,657.35
2956,1495,B081RLM75M,5,361.83
2957,1495,B0BNDRK886,2,181.68
2958,1495,B08XNL93PL,5,1396.16
2959,1496,B00BN5SNF0,3,243.1
2960,1497,B07DXRGWDJ,5,4131.63
2961,1498,B07VSG5SXZ,4,615.5
2962,1498,B09ZPJT8B2,2,11413.03
2963,1498,B0162K34H2,3,819.27
2964,1499,B0B9XLX8VR,4,36274.81
2965,1499,B092R48XXB,2,18321.01
2966,1500,B08VB34KJ1,3,15360.02
2967,1500,B0856HNMR7,3,1193.52
2968,1501,B00OFM6PEO,1,297.68
2969,1501,B08WRWPM22,3,175.13
2970,1502,B09BNXQ6BR,2,2758.3
2971,1502,B07YNHCW6N,2,525.51
2972,1502,B09W9V2PXG,1,742.67
2973,1503,B07M69276N,3,1346.27
2974,1503,B07VX71FZP,4,1152.78
2975,1504,B09X1M3DHX,3,9961.96
2976,1504,B07J2BQZD6,1,193.75
2977,1505,B0B6F98KJJ,5,21917.98
2978,1505,B08461VC1Z,1,991.67
2979,1505,B0B5V47VK4,5,42864.86
2980,1506,B09127FZCK,2,286.89
2981,1506,B0BCVJ3PVP,1,475.91
2982,1507,B0B4F2XCK3,1,12456.59
2983,1507,B07JW9H4J1,4,388.78
2984,1507,B08D77XZX5,5,571.07
2985,1508,B09VPH38JS,3,673.91
2986,1509,B09LHXNZLR,2,191.73
2987,1509,B07DXRGWDJ,2,4112.72
2988,1509,B08PFSZ7FH,3,290.55
2989,1510,B01M4GGIVU,5,192.44
2990,1510,B08XXVXP3J,1,246.51
2991,1510,B07FXLC2G2,4,674.57
2992,1511,B07XLML2YS,5,2428.93
2993,1511,B071113J7M,3,5624.63
2994,1511,B09G5TSGXV,5,250.53
2995,1512,B09N3BFP4M,3,5240.42
2996,1513,B0819ZZK5K,2,1086.41
2997,1514,B081B1JL35,1,1041.8
2998,1515,B00N1U9AJS,5,127.29
2999,1515,B09DSXK8JX,1,10115.96
3000,1515,B09H34V36W,3,1301.12
3001,1516,B09YLYB9PB,5,143.16
3002,1517,B08Y5QJTVK,5,113.57
3003,1517,B0B2CWRDB1,2,5735.34
3004,1518,B09P18XVW6,1,2374.76
3005,1518,B09YHLPQYT,1,243.89
3006,1519,B07GXPDLYQ,1,240.31
3007,1520,B09QGZFBPM,5,391.4
3008,1521,B0B12K5BPM,5,1028.98
3009,1521,B00LZLQ624,5,153.18
3010,1521,B08Y7MXFMK,3,1065.54
3011,1522,B00AXHBBXU,2,513.94
3012,1522,B00P0R95EA,5,496.32
3013,1522,B08QSDKFGQ,4,324.16
3014,1523,B0752LL57V,4,438.94
3015,1523,B0B7L86YCB,3,155.46
3016,1524,B0BL11S5QK,3,1600.69
3017,1524,B07ZJND9B9,2,1054.57
3018,1524,B08N1WL9XW,5,179.45
3019,1525,B082T6V3DT,5,766.67
3020,1525,B09C6FML9B,2,309.03
3021,1525,B00GGGOYEK,3,248.87
3022,1526,B07N2MGB3G,2,1689.42
3023,1526,B08D77XZX5,5,577.73
3024,1527,B01M4GGIVU,3,190.52
3025,1527,B06XFTHCNY,4,425.71
3026,1528,B09JKNF147,2,326.16
3027,1528,B07B5XJ572,2,1383.93
3028,1529,B096TWZRJC,5,478.02
3029,1529,B0B7DHSKS7,1,3689.57
3030,1530,B08GSQXLJ2,2,5898.24
3031,1530,B0085IATT6,2,881.88
3032,1531,B09MFR93KS,4,2964.64
3033,1531,B08ZHYNTM1,4,2856.72
3034,1531,B07YC8JHMB,5,7913.01
3035,1532,B008YW3CYM,4,587.51
3036,1532,B091V8HK8Z,2,1321.48
3037,1532,B075TJHWVC,1,907.53
3038,1533,B0BD92GDQH,1,4957.15
3039,1534,B09C6H53KH,5,362.26
3040,1534,B0B3MMYHYW,4,32528.24
3041,1535,B07KY3FNQP,2,444.47
3042,1536,B07T5DKR5D,3,144.77
3043,1536,B0B3N7LR6K,4,3976.08
3044,1537,B07NKNBTT3,4,782.76
3045,1537,B08CGW4GYR,4,374.96
3046,1537,B07WHQWXL7,2,15307.17
3047,1538,B07WVQG8WZ,1,3170.26
3048,1538,B01N6LU1VF,2,573.35
3049,1538,B09FFK1PQG,5,864.05
3050,1539,B09MQSCJQ1,2,2206.09
3051,1539,B09YV575RK,4,2471.14
3052,1539,B07VZYMQNZ,4,1153.41
3053,1540,B07KRCW6LZ,2,962.75
3054,1540,B0949FPSFY,4,773.12
3055,1540,B09NKZXMWJ,2,137.42
3056,1541,B0073QGKAS,3,1470.08
3057,1542,B09LHYZ3GJ,5,16765.66
3058,1542,B08CS3BT4L,1,9795.61
3059,1542,B081NHWT6Z,3,293.78
3060,1543,B00A0VCJPI,1,1447.49
3061,1544,B09KLVMZ3B,1,158.87
3062,1544,B01EY310UM,3,1287.69
3063,1545,B08HDCWDXD,3,3107.72
3064,1546,B07KCMR8D6,4,49.02
3065,1546,B009P2LIL4,3,2130
3066,1546,B072NCN9M4,5,8644.33
3067,1547,B08TR61BVK,2,295.54
3068,1547,B06XFTHCNY,1,429.05
3069,1548,B0B53DS4TF,3,4763.47
3070,1548,B07G3YNLJB,3,1774.38
3071,1549,B09XB8GFBQ,5,8954.11
3072,1549,B00OFM6PEO,1,289.03
3073,1550,B08G28Z33M,3,393.17
3074,1551,B08TGG316Z,4,953.86
3075,1551,B07VTFN6HM,3,5377.33
3076,1551,B0819HZPXL,1,381.24
3077,1552,B09G2VTHQM,3,569.7
3078,1553,B09JSW16QD,4,848.03
3079,1553,B07WGPKMP5,3,14901.81
3080,1554,B07TC9F7PN,3,8583.29
3081,1554,B09C6HXFC1,2,924.65
3082,1554,B00LM4X0KU,2,97.48
3083,1555,B084DTMYWK,4,316.84
3084,1556,B071VNHMX2,1,2081.21
3085,1556,B09MTLG4TP,2,452.84
3086,1556,B07DGD4Z4C,2,3478.62
3087,1557,B08SJVD8QD,1,375.69
3088,1558,B09F6KL23R,1,1348.97
3089,1559,B0BP89YBC1,3,1480.27
3090,1559,B07K19NYZ8,3,2313.57
3091,1559,B09KRHXTLN,3,1051.62
3092,1560,B08NCKT9FG,2,285.11
3093,1561,B07YNTJ8ZM,4,533.16
3094,1561,B012ELCYUG,2,631.54
3095,1562,B08XMSKKMM,2,771.27
3096,1563,B0B467CCB9,5,6963.19
3097,1564,B08FY4FG5X,4,618.3
3098,1564,B086JTMRYL,3,1498.65
3099,1564,B0BD92GDQH,5,4944.38
3100,1565,B07MKFNHKG,5,6731.24
3101,1565,B0BFWGBX61,1,190
3102,1566,B00K32PEW4,3,516.22
3103,1567,B005LJQMZC,5,464.83
3104,1567,B09YLXYP7Y,1,171.42
3105,1567,B09Q5P2MT3,1,24632.04
3106,1568,B0B3MQXNFB,3,55.39
3107,1568,B00LUGTJGO,1,1397.08
3108,1568,B09VT6JKRP,5,193.27
3109,1569,B078HG2ZPS,2,3592.1
3110,1569,B0B61DSF17,1,190.88
3111,1570,B0B935YNR7,1,1320.26
3112,1570,B0B7L86YCB,2,154.64
3113,1571,B07TCN5VR9,3,315.64
3114,1572,B00E9G8KOY,3,591.73
3115,1572,B09NY7W8YD,1,7720.24
3116,1572,B095RTJH1M,3,951.22
3117,1573,B08HDH26JX,3,296.08
3118,1574,B08HDJ86NZ,3,312.75
3119,1574,B082T6GVG9,1,658.36
3120,1575,B012MQS060,4,1253.97
3121,1576,B07TR5HSR9,2,646.84
3122,1576,B09HV71RL1,2,707.66
3123,1576,B093ZNQZ2Y,5,245
3124,1577,B01JOFKL0A,1,5068.62
3125,1577,B00EDJJ7FS,1,3146.52
3126,1578,B099PR2GQJ,5,647.08
3127,1578,B07D2NMTTV,5,3118.52
3128,1578,B0BCKJJN8R,4,3582.12
3129,1579,B079S811J3,3,1963.69
3130,1579,B09ZTZ9N3Q,2,1041.91
3131,1580,B009P2LITG,2,2068.84
3132,1580,B0832W3B7Q,1,1763.6
3133,1580,B07J9KXQCC,5,926.84
3134,1581,B07F1T31ZZ,2,242.23
3135,1582,B07JQKQ91F,2,486.69
3136,1583,B0B72BSW7K,5,254.6
3137,1584,B01N6LU1VF,4,571.45
3138,1584,B0B31FR4Y2,1,1991.94
3139,1585,B096YCN3SD,5,524.66
3140,1585,B0B3MWYCHQ,1,2983.83
3141,1585,B00ZYLMQH0,5,535.24
3142,1586,B08FY4FG5X,1,624.6
3143,1586,B074CWD7MS,4,1498.49
3144,1586,B08QX1CC14,5,7227.78
3145,1587,B09ZDVL7L8,1,2188.79
3146,1587,B0B4F3QNDM,5,13836.07
3147,1588,B01HGCLUH6,1,1132.93
3148,1588,B0B3RS9DNF,3,1935.2
3149,1588,B0BCVJ3PVP,5,494.69
3150,1589,B07WFPMGQQ,4,19582.55
3151,1590,B00B3VFJY2,1,946.49
3152,1591,B09YV3K34W,4,2123.58
3153,1591,B094G9L9LT,1,993.83
3154,1592,B0974G5Q2Y,1,269.53
3155,1593,B0B4F2TTTS,3,10756.43
3156,1593,B00YMJ0OI8,3,2060.57
3157,1594,B01L7C4IU2,2,2168.1
3158,1594,B08GYG6T12,3,441.68
3159,1595,B08R69VDHT,5,113.61
3160,1595,B00O24PUO6,4,1442.64
3161,1596,B07S851WX5,5,1290.85
3162,1596,B00935MD1C,5,2715.2
3163,1597,B08WWKM5HQ,2,2562.07
3164,1598,B09F9YQQ7B,4,13817.2
3165,1599,B08WRBG3XW,1,198.26
3166,1600,B097C564GC,2,293.81
3167,1600,B00PVT30YI,1,281.71
3168,1600,B071SDRGWL,3,343.56
3169,1601,B0BN2576GQ,3,466.48
3170,1601,B0B84KSH3X,1,1001.52
3171,1601,B09CMM3VGK,3,178.58
3172,1602,B0BHVPTM2C,4,379.73
3173,1602,B09MDCZJXS,3,1154.46
3174,1602,B09VKWGZD7,4,4585.21
3175,1603,B09NR6G588,4,1157.07
3176,1604,B08BCKN299,4,117.38
3177,1605,B0B9959XF3,1,12377.26
3178,1605,B084MZYBTV,4,584.09
3179,1606,B0BBFJ9M3X,3,13468.57
3180,1607,B093ZNQZ2Y,2,244.76
3181,1607,B08FTFXNNB,1,493.66
3182,1608,B0BBFJLP21,4,13514.61
3183,1608,B09LV13JFB,5,392.21
3184,1609,B08K36NZSV,5,496.31
3185,1609,B00F159RIK,1,494.29
3186,1609,B08L7J3T31,1,374.35
3187,1610,B09YV3K34W,4,2197.09
3188,1610,B0B4PPD89B,5,76.8
3189,1611,B0BMFD94VD,4,190.47
3190,1611,B08ZHYNTM1,2,2876.02
3191,1611,B07Y9PY6Y1,1,6291.28
3192,1612,B0BPCJM7TB,2,247.41
3193,1612,B09BW2GP18,5,122.93
3194,1613,B092X94QNQ,1,1434.24
3195,1613,B01F262EUU,3,940.18
3196,1614,B07S7DCJKS,1,194.13
3197,1614,B09163Q5CD,3,1137.51
3198,1614,B084MZXJN6,4,978.75
3199,1615,B09NJN8L25,2,56.77
3200,1616,B0B4F4QZ1H,2,13809.2
3201,1616,B0B14MR9L1,4,16450.02
3202,1617,B09LV1CMGH,3,897.76
3203,1617,B0B1F6GQPS,2,959.54
3204,1617,B0B4DT8MKT,2,336.08
3205,1618,B07924P3C5,3,285.14
3206,1619,B09Q8WQ5QJ,5,237.38
3207,1619,B018SJJ0GE,1,1982.6
3208,1620,B09PTT8DZF,1,396.81
3209,1620,B0088TKTY2,4,624.59
3210,1620,B07S7DCJKS,2,195.51
3211,1621,B0B9XN9S3W,2,7743.22
3212,1622,B0117H7GZ6,3,248.72
3213,1623,B0B3RRWSF6,4,1984.47
3214,1623,B08N6P8G5K,2,6672.53
3215,1624,B08HQL67D6,2,577
3216,1624,B085W8CFLH,4,578.51
3217,1624,B08CNLYKW5,4,1624.24
3218,1625,B00UGZWM2I,5,194.71
3219,1626,B097RN7BBK,4,472.64
3220,1626,B00Y4ORQ46,1,737.26
3221,1626,B088ZFJY82,3,306.68
3222,1627,B09FKDH6FS,3,7410.21
3223,1627,B09F5Z694W,2,8155.02
3224,1628,B083J64CBB,5,196.21
3225,1628,B01D5H90L4,5,289.56
3226,1629,B0BNXFDTZ2,5,2976.73
3227,1630,B08CYNJ5KY,2,819.68
3228,1630,B09F9YQQ7B,5,13435.44
3229,1630,B0B3N7LR6K,2,3873.12
3230,1631,B0BDG6QDYD,3,885.23
3231,1631,B09TT6BFDX,2,396.52
3232,1632,B07FXLC2G2,4,664.08
3233,1632,B0B15CPR37,4,31861.99
3234,1632,B012MQS060,5,1276.62
3235,1633,B0B1MDZV9C,4,2250.12
3236,1634,B09MZ6WZ6V,3,480.52
3237,1635,B07ZKD8T1Q,4,1437.6
3238,1636,B01GZSQJPA,3,3560.86
3239,1636,B00F159RIK,3,488.16
3240,1637,B09VZBGL1N,1,96.16
3241,1637,B01GGKYKQM,1,208.58
3242,1637,B08CF4SCNP,5,289.83
3243,1638,B09VH568H7,2,116.3
3244,1638,B00KIE28X0,4,309.38
3245,1638,B08MCD9JFY,3,773.6
3246,1639,B0188KPKB2,2,3502.3
3247,1640,B09M8888DM,4,490.35
3248,1640,B09LMMFW3S,1,217.79
3249,1640,B08LPJZSSW,1,381.84
3250,1641,B07232M876,3,190.61
3251,1641,B07S851WX5,3,1250.5
3252,1642,B0B14MR9L1,4,16186.04
3253,1642,B07F366Z51,5,904.42
3254,1642,B08SMJT55F,2,1190.27
3255,1643,B0B59K1C8F,4,176.7
3256,1644,B014SZPBM4,4,371.71
3257,1645,B09MZ6WZ6V,1,490.73
3258,1646,B083P71WKK,4,764.02
3259,1646,B07LG59NPV,2,888.83
3260,1646,B0B4F52B5X,1,10521.48
3261,1647,B09PLFJ7ZW,5,1923.69
3262,1647,B081B1JL35,5,1023.22
3263,1647,B00AXHBBXU,3,502.65
3264,1648,B0814P4L98,3,343.22
3265,1649,B09NL4DCXK,4,241.87
3266,1650,B09GFPN6TP,3,7396.23
3267,1650,B09KRHXTLN,3,1065.07
3268,1650,B09TBCVJS3,3,5879.39
3269,1651,B09XTQFFCG,1,2633.37
3270,1651,B07JF9B592,2,458.24
3271,1651,B096YCN3SD,4,541.47
3272,1652,B07SLMR1K6,1,504.45
3273,1652,B00J5DYCCA,2,1366.06
3274,1652,B01LONQBDG,3,346.38
3275,1653,B0B8VQ7KDS,2,1247.9
3276,1654,B09LQQYNZQ,4,4555.08
3277,1654,B07H3WDC4X,3,338.68
3278,1655,B0994GFWBH,4,133.98
3279,1655,B07T5DKR5D,3,144.06
3280,1655,B08QX1CC14,2,6970.29
3281,1656,B00LOD70SC,1,169.81
3282,1656,B09PLFJ7ZW,3,1995.48
3283,1656,B07WKB69RS,2,1984.28
3284,1657,B0978V2CP6,4,1906.61
3285,1657,B07NKNBTT3,3,790.01
3286,1657,B07F366Z51,3,933.78
3287,1658,B08JMC1988,2,997.87
3288,1658,B01DEWVZ2C,4,582.3
3289,1658,B09R83SFYV,3,1446.19
3290,1659,B09P858DK8,3,479.83
3291,1660,B0B298D54H,4,262.61
3292,1660,B09V17S2BG,2,1438.55
3293,1660,B0BGSV43WY,5,4434.99
3294,1661,B09MB3DKG1,5,2135.03
3295,1662,B0B3RHX6B6,3,147.7
3296,1663,B07GVGTSLN,4,308.94
3297,1664,B09GYBZPHF,2,1116.89
3298,1665,B0B82YGCF6,3,862.76
3299,1666,B08GJ57MKL,4,14159.87
3300,1666,B08WJ86PV2,3,298.57
3301,1666,B08L12N5H1,4,2016.78
3302,1667,B094QZLJQ6,4,5770.76
3303,1668,B0162LYSFS,3,797.79
3304,1669,B008IFXQFU,5,488.03
3305,1670,B082T6GVG9,2,673.71
3306,1671,B0B935YNR7,1,1348.2
3307,1672,B09W9V2PXG,4,752.98
3308,1672,B09FKDH6FS,2,7292.51
3309,1673,B0B61HYR92,2,195.14
3310,1674,B09LHXNZLR,1,194.2
3311,1674,B00Y4ORQ46,2,741.04
